zone,week,year,Minimum Generation in MW,Maximum Generation in MW
FISE,6,1994,49.23226,369.6
FISE,6,1995,66.493196,369.6
FISE,6,1996,53.38949,369.6
FISE,6,1997,66.242946,369.6
FISE,6,1998,52.645978,369.6
FISE,6,1999,68.848934,369.6
FISE,6,2000,69.103804,369.6
FISE,6,2001,69.26612,369.6
FISE,6,2002,58.590532,369.6
FISE,6,2003,41.544272,369.6
FISE,6,2004,59.498978,369.6
FISE,6,2005,77.982674,369.6
FISE,6,2006,60.433142,369.6
FISE,6,2007,79.267804,369.6
FISE,6,2008,93.586108,369.6
FISE,6,2009,80.058902,369.6
FISE,6,2010,56.82138,369.6
FISE,6,2011,53.233642,369.6
FISE,6,2012,64.693706,369.6
FISE,6,2013,68.440218,369.6
FISE,6,2014,80.800566,369.6
FISE,6,2015,52.569286,369.6
FISE,6,2016,68.188274,369.6
FISE,6,2017,NA,NA
FISE,7,1982,66.00363,369.6
FISE,7,1983,66.881892,369.6
FISE,7,1984,66.925782,369.6
FISE,7,1985,50.258054,369.6
FISE,7,1986,50.595468,369.6
FISE,7,1987,62.003326,369.6
FISE,7,1988,63.764316,369.6
FISE,7,1989,71.366218,369.6
FISE,7,1990,83.80988,369.6
FISE,7,1991,46.135782,369.6
FISE,7,1992,75.186804,369.6
FISE,7,1993,76.751598,369.6
FISE,7,1994,46.45025,369.6
FISE,7,1995,68.497044,369.6
FISE,7,1996,49.895076,369.6
FISE,7,1997,63.448,369.6
FISE,7,1998,52.155642,369.6
FISE,7,1999,66.043978,369.6
FISE,7,2000,69.832532,369.6
FISE,7,2001,73.93925,369.6
FISE,7,2002,59.365152,369.6
FISE,7,2003,42.06587,369.6
FISE,7,2004,56.645358,369.6
FISE,7,2005,76.078772,369.6
FISE,7,2006,60.198446,369.6
FISE,7,2007,74.351816,369.6
FISE,7,2008,87.086076,369.6
FISE,7,2009,77.23562,369.6
FISE,7,2010,51.390108,369.6
FISE,7,2011,51.32512,369.6
FISE,7,2012,68.908532,369.6
FISE,7,2013,59.19375,369.6
FISE,7,2014,81.930772,369.6
FISE,7,2015,48.68402,369.6
FISE,7,2016,93.89072,369.6
FISE,7,2017,NA,NA
FISE,8,1982,67.932326,369.6
FISE,8,1983,73.846696,369.6
FISE,8,1984,64.548022,369.6
FISE,8,1985,48.02413,369.6
FISE,8,1986,51.978696,369.6
FISE,8,1987,55.710424,369.6
FISE,8,1988,60.651206,369.6
FISE,8,1989,70.667674,369.6
FISE,8,1990,85.09501,369.6
FISE,8,1991,44.209858,369.6
FISE,8,1992,71.573348,369.6
FISE,8,1993,74.69924,369.6
FISE,8,1994,56.110978,369.6
FISE,8,1995,76.977054,369.6
FISE,8,1996,52.834782,369.6
FISE,8,1997,62.444228,369.6
FISE,8,1998,67.372228,369.6
FISE,8,1999,68.676608,369.6
FISE,8,2000,66.495968,369.6
FISE,8,2001,74.600218,369.6
FISE,8,2002,61.698098,369.6
FISE,8,2003,41.1565,369.6
FISE,8,2004,57.665608,369.6
FISE,8,2005,71.034348,369.6
FISE,8,2006,62.685392,369.6
FISE,8,2007,71.28737,369.6
FISE,8,2008,85.796326,369.6
FISE,8,2009,72.23524,369.6
FISE,8,2010,54.449934,369.6
FISE,8,2011,46.288858,369.6
FISE,8,2012,73.329718,369.6
FISE,8,2013,53.689174,369.6
FISE,8,2014,80.899434,369.6
FISE,8,2015,50.710968,369.6
FISE,8,2016,64.363838,369.6
FISE,8,2017,NA,NA
FISE,9,1982,63.744142,369.6
FISE,9,1983,71.67776,369.6
FISE,9,1984,65.36838,369.6
FISE,9,1985,50.534946,369.6
FISE,9,1986,52.036446,369.6
FISE,9,1987,58.32288,369.6
FISE,9,1988,56.423598,369.6
FISE,9,1989,70.549402,369.6
FISE,9,1990,91.42749,369.6
FISE,9,1991,48.57237,369.6
FISE,9,1992,72.787022,369.6
FISE,9,1993,69.061608,369.6
FISE,9,1994,51.589076,369.6
FISE,9,1995,77.12474,369.6
FISE,9,1996,51.415826,369.6
FISE,9,1997,78.017478,369.6
FISE,9,1998,66.572044,369.6
FISE,9,1999,63.584598,369.6
FISE,9,2000,69.067152,369.6
FISE,9,2001,69.669446,369.6
FISE,9,2002,61.540402,369.6
FISE,9,2003,42.916566,369.6
FISE,9,2004,60.712652,369.6
FISE,9,2005,67.15324,369.6
FISE,9,2006,64.414196,369.6
FISE,9,2007,66.528,369.6
FISE,9,2008,84.63763,369.6
FISE,9,2009,72.585282,369.6
FISE,9,2010,54.258358,369.6
FISE,9,2011,47.755554,369.6
FISE,9,2012,72.77501,369.6
FISE,9,2013,50.67524,369.6
FISE,9,2014,92.557696,369.6
FISE,9,2015,63.880586,369.6
FISE,9,2016,57.513302,369.6
FISE,9,2017,NA,NA
FISE,10,1982,67.290608,369.6
FISE,10,1983,65.912924,369.6
FISE,10,1984,65.34374,369.6
FISE,10,1985,54.490282,369.6
FISE,10,1986,54.906544,369.6
FISE,10,1987,53.575522,369.6
FISE,10,1988,58.357684,369.6
FISE,10,1989,76.59113,369.6
FISE,10,1990,83.673282,369.6
FISE,10,1991,47.093816,369.6
FISE,10,1992,75.544392,369.6
FISE,10,1993,69.140456,369.6
FISE,10,1994,57.473108,369.6
FISE,10,1995,73.548706,369.6
FISE,10,1996,51.338826,369.6
FISE,10,1997,83.038956,369.6
FISE,10,1998,63.233478,369.6
FISE,10,1999,66.228316,369.6
FISE,10,2000,72.536772,369.6
FISE,10,2001,66.59576,369.6
FISE,10,2002,60.621022,369.6
FISE,10,2003,44.012892,369.6
FISE,10,2004,56.863576,369.6
FISE,10,2005,65.427054,369.6
FISE,10,2006,56.447468,369.6
FISE,10,2007,70.871108,369.6
FISE,10,2008,82.400934,369.6
FISE,10,2009,74.450684,369.6
FISE,10,2010,55.516076,369.6
FISE,10,2011,50.217706,369.6
FISE,10,2012,70.929782,369.6
FISE,10,2013,52.327968,369.6
FISE,10,2014,99.55099,369.6
FISE,10,2015,57.315412,369.6
FISE,10,2016,49.366086,369.6
FISE,10,2017,NA,NA
FISE,11,1982,64.385706,369.6
FISE,11,1983,69.20837,369.6
FISE,11,1984,63.34174,369.6
FISE,11,1985,52.931956,369.6
FISE,11,1986,52.36924,369.6
FISE,11,1987,53.223478,369.6
FISE,11,1988,57.189902,369.6
FISE,11,1989,78.103718,369.6
FISE,11,1990,79.67113,369.6
FISE,11,1991,47.093816,369.6
FISE,11,1992,85.591044,369.6
FISE,11,1993,69.871956,369.6
FISE,11,1994,59.575054,369.6
FISE,11,1995,69.607076,369.6
FISE,11,1996,48.69788,369.6
FISE,11,1997,88.985358,369.6
FISE,11,1998,56.512456,369.6
FISE,11,1999,62.373696,369.6
FISE,11,2000,70.997696,369.6
FISE,11,2001,68.594218,369.6
FISE,11,2002,58.420978,369.6
FISE,11,2003,45.220098,369.6
FISE,11,2004,53.72675,369.6
FISE,11,2005,66.560032,369.6
FISE,11,2006,56.828772,369.6
FISE,11,2007,77.37499,369.6
FISE,11,2008,91.33201,369.6
FISE,11,2009,72.107728,369.6
FISE,11,2010,56.177968,369.6
FISE,11,2011,51.858576,369.6
FISE,11,2012,70.00763,369.6
FISE,11,2013,50.640282,369.6
FISE,11,2014,116.13987,369.6
FISE,11,2015,65.692242,369.6
FISE,11,2016,52.867584,369.6
FISE,11,2017,NA,NA
FISE,12,1982,64.746066,369.6
FISE,12,1983,70.544782,369.6
FISE,12,1984,57.931566,369.6
FISE,12,1985,53.11537,369.6
FISE,12,1986,56.531706,369.6
FISE,12,1987,57.717044,369.6
FISE,12,1988,53.17312,369.6
FISE,12,1989,91.801402,369.6
FISE,12,1990,91.478772,369.6
FISE,12,1991,49.757554,369.6
FISE,12,1992,95.06574,369.6
FISE,12,1993,75.41688,369.6
FISE,12,1994,58.48612,369.6
FISE,12,1995,76.878956,369.6
FISE,12,1996,47.33113,369.6
FISE,12,1997,78.250326,369.6
FISE,12,1998,54.343674,369.6
FISE,12,1999,64.26112,369.6
FISE,12,2000,68.22662,369.6
FISE,12,2001,64.252804,369.6
FISE,12,2002,66.587598,369.6
FISE,12,2003,46.560206,369.6
FISE,12,2004,65.11813,369.6
FISE,12,2005,65.793728,369.6
FISE,12,2006,58.416358,369.6
FISE,12,2007,87.934924,369.6
FISE,12,2008,93.31476,369.6
FISE,12,2009,70.71988,369.6
FISE,12,2010,54.866196,369.6
FISE,12,2011,49.93912,369.6
FISE,12,2012,76.020098,369.6
FISE,12,2013,46.34399,369.6
FISE,12,2014,99.677424,369.6
FISE,12,2015,58.725128,369.6
FISE,12,2016,41.331136,369.6
FISE,12,2017,NA,NA
FISE,13,1982,66.396022,369.6
FISE,13,1983,73.721032,369.6
FISE,13,1984,61.063772,369.6
FISE,13,1985,56.17612,369.6
FISE,13,1986,63.921858,369.6
FISE,13,1987,58.959054,369.6
FISE,13,1988,61.164642,369.6
FISE,13,1989,90.298054,369.6
FISE,13,1990,87.878098,369.6
FISE,13,1991,48.835402,369.6
FISE,13,1992,101.279794,369.6
FISE,13,1993,70.505358,369.6
FISE,13,1994,55.648054,369.6
FISE,13,1995,75.93663,369.6
FISE,13,1996,47.892152,369.6
FISE,13,1997,73.845772,369.6
FISE,13,1998,56.899304,369.6
FISE,13,1999,69.216532,369.6
FISE,13,2000,68.57851,369.6
FISE,13,2001,63.86226,369.6
FISE,13,2002,73.711946,369.6
FISE,13,2003,49.34237,369.6
FISE,13,2004,61.630184,369.6
FISE,13,2005,67.089022,369.6
FISE,13,2006,61.138,369.6
FISE,13,2007,98.51149,369.6
FISE,13,2008,88.311608,369.6
FISE,13,2009,70.4935,369.6
FISE,13,2010,60.08849,369.6
FISE,13,2011,50.777804,369.6
FISE,13,2012,75.097022,369.6
FISE,13,2013,45.225642,369.6
FISE,13,2014,81.003076,369.6
FISE,13,2015,56.92687,369.6
FISE,13,2016,42.381724,369.6
FISE,13,2017,NA,NA
FISE,14,1982,74.01625,369.6
FISE,14,1983,80.124968,369.6
FISE,14,1984,70.84462,369.6
FISE,14,1985,56.39326,369.6
FISE,14,1986,66.230934,369.6
FISE,14,1987,69.966358,369.6
FISE,14,1988,70.364294,369.6
FISE,14,1989,81.703468,369.6
FISE,14,1990,84.961184,369.6
FISE,14,1991,56.718816,369.6
FISE,14,1992,93.380826,369.6
FISE,14,1993,69.792184,369.6
FISE,14,1994,71.240554,369.6
FISE,14,1995,71.549478,369.6
FISE,14,1996,45.738,369.6
FISE,14,1997,77.055902,369.6
FISE,14,1998,52.142706,369.6
FISE,14,1999,80.120348,369.6
FISE,14,2000,68.360446,369.6
FISE,14,2001,76.784554,369.6
FISE,14,2002,74.29576,369.6
FISE,14,2003,46.63351,369.6
FISE,14,2004,59.657598,369.6
FISE,14,2005,75.896282,369.6
FISE,14,2006,60.325804,369.6
FISE,14,2007,104.540282,369.6
FISE,14,2008,106.36087,369.6
FISE,14,2009,72.439598,369.6
FISE,14,2010,78.682142,369.6
FISE,14,2011,64.311478,369.6
FISE,14,2012,70.472402,369.6
FISE,14,2013,45.626196,369.6
FISE,14,2014,62.409424,369.6
FISE,14,2015,59.426444,369.6
FISE,14,2016,53.658836,369.6
FISE,14,2017,NA,NA
FISE,15,1982,79.58874,369.6
FISE,15,1983,104.15713,369.6
FISE,15,1984,80.781316,369.6
FISE,15,1985,50.127,369.6
FISE,15,1986,62.749456,369.6
FISE,15,1987,68.984608,369.6
FISE,15,1988,80.904978,369.6
FISE,15,1989,97.20788,369.6
FISE,15,1990,90.94624,369.6
FISE,15,1991,120.084272,369.6
FISE,15,1992,84.768684,369.6
FISE,15,1993,63.525924,369.6
FISE,15,1994,104.170066,369.6
FISE,15,1995,70.295456,369.6
FISE,15,1996,55.93049,369.6
FISE,15,1997,77.87626,369.6
FISE,15,1998,49.90601,369.6
FISE,15,1999,85.59012,369.6
FISE,15,2000,72.70263,369.6
FISE,15,2001,101.634456,369.6
FISE,15,2002,80.572184,369.6
FISE,15,2003,45.45926,369.6
FISE,15,2004,65.273054,369.6
FISE,15,2005,115.884076,369.6
FISE,15,2006,71.42674,369.6
FISE,15,2007,94.170076,369.6
FISE,15,2008,123.513544,369.6
FISE,15,2009,76.128206,369.6
FISE,15,2010,121.64075,369.6
FISE,15,2011,85.894424,369.6
FISE,15,2012,69.833456,369.6
FISE,15,2013,41.077652,369.6
FISE,15,2014,62.72651,369.6
FISE,15,2015,61.549796,369.6
FISE,15,2016,72.740822,369.6
FISE,15,2017,NA,NA
FISE,16,1982,79.975434,369.6
FISE,16,1983,126.126,369.6
FISE,16,1984,112.731696,369.6
FISE,16,1985,46.78674,369.6
FISE,16,1986,55.443696,369.6
FISE,16,1987,69.376076,369.6
FISE,16,1988,77.73612,369.6
FISE,16,1989,150.796184,369.6
FISE,16,1990,142.404108,369.6
FISE,16,1991,122.51162,369.6
FISE,16,1992,73.599218,369.6
FISE,16,1993,60.49813,369.6
FISE,16,1994,134.900304,369.6
FISE,16,1995,91.311066,369.6
FISE,16,1996,51.50299,369.6
FISE,16,1997,67.868108,369.6
FISE,16,1998,49.28,369.6
FISE,16,1999,149.877728,369.6
FISE,16,2000,95.502946,369.6
FISE,16,2001,99.43087,369.6
FISE,16,2002,98.547218,369.6
FISE,16,2003,60.845554,369.6
FISE,16,2004,92.314684,369.6
FISE,16,2005,131.801054,369.6
FISE,16,2006,83.293826,369.6
FISE,16,2007,136.219468,369.6
FISE,16,2008,111.86175,369.6
FISE,16,2009,70.958272,369.6
FISE,16,2010,141.24187,369.6
FISE,16,2011,153.48487,369.6
FISE,16,2012,89.365892,369.6
FISE,16,2013,112.826098,369.6
FISE,16,2014,93.486316,369.6
FISE,16,2015,83.943244,369.6
FISE,16,2016,95.532822,369.6
FISE,16,2017,NA,NA
FISE,17,1982,102.609892,369.6
FISE,17,1983,238.355348,369.6
FISE,17,1984,153.900978,369.6
FISE,17,1985,45.359468,369.6
FISE,17,1986,102.225816,369.6
FISE,17,1987,66.528924,369.6
FISE,17,1988,64.058456,369.6
FISE,17,1989,181.951924,369.6
FISE,17,1990,204.795206,369.6
FISE,17,1991,111.593174,369.6
FISE,17,1992,66.563728,369.6
FISE,17,1993,91.503566,369.6
FISE,17,1994,154.4235,369.6
FISE,17,1995,148.652196,369.6
FISE,17,1996,55.091652,369.6
FISE,17,1997,56.480424,369.6
FISE,17,1998,93.42949,369.6
FISE,17,1999,186.218956,369.6
FISE,17,2000,167.849066,369.6
FISE,17,2001,155.463,369.6
FISE,17,2002,154.675598,369.6
FISE,17,2003,113.809696,369.6
FISE,17,2004,124.841794,369.6
FISE,17,2005,130.04376,369.6
FISE,17,2006,138.160946,369.6
FISE,17,2007,131.44901,369.6
FISE,17,2008,125.55774,369.6
FISE,17,2009,100.107392,369.6
FISE,17,2010,134.818684,369.6
FISE,17,2011,198.076956,369.6
FISE,17,2012,124.322044,369.6
FISE,17,2013,150.825598,369.6
FISE,17,2014,104.386282,369.6
FISE,17,2015,99.220506,369.6
FISE,17,2016,106.41246,369.6
FISE,17,2017,NA,NA
FISE,18,1982,174.330772,369.6
FISE,18,1983,257.246066,369.6
FISE,18,1984,171.13712,369.6
FISE,18,1985,64.19413,369.6
FISE,18,1986,157.959032,369.6
FISE,18,1987,139.762392,369.6
FISE,18,1988,117.585468,369.6
FISE,18,1989,311.4265,369.6
FISE,18,1990,221.049598,369.6
FISE,18,1991,151.676294,369.6
FISE,18,1992,146.784022,369.6
FISE,18,1993,171.253544,369.6
FISE,18,1994,163.416022,369.6
FISE,18,1995,142.886282,369.6
FISE,18,1996,83.047272,369.6
FISE,18,1997,72.36537,369.6
FISE,18,1998,154.54824,369.6
FISE,18,1999,216.81737,369.6
FISE,18,2000,141.599304,369.6
FISE,18,2001,241.796478,369.6
FISE,18,2002,286.024816,369.6
FISE,18,2003,121.78551,369.6
FISE,18,2004,151.383848,369.6
FISE,18,2005,133.867272,369.6
FISE,18,2006,224.591598,369.6
FISE,18,2007,136.24226,369.6
FISE,18,2008,167.670272,369.6
FISE,18,2009,194.10699,369.6
FISE,18,2010,152.789098,369.6
FISE,18,2011,182.290108,369.6
FISE,18,2012,166.866392,369.6
FISE,18,2013,187.652696,369.6
FISE,18,2014,112.438326,369.6
FISE,18,2015,125.182288,369.6
FISE,18,2016,180.476912,369.6
FISE,18,2017,NA,NA
FISE,19,1982,263.240054,369.6
FISE,19,1983,327.473608,369.6
FISE,19,1984,248.783304,369.6
FISE,19,1985,180.293652,369.6
FISE,19,1986,213.960978,369.6
FISE,19,1987,165.850608,369.6
FISE,19,1988,191.611728,369.6
FISE,19,1989,366.666608,369.6
FISE,19,1990,228.917304,369.6
FISE,19,1991,154.913066,369.6
FISE,19,1992,245.607978,369.6
FISE,19,1993,343.615272,369.6
FISE,19,1994,230.665358,369.6
FISE,19,1995,142.69101,369.6
FISE,19,1996,144.58213,369.6
FISE,19,1997,146.61262,369.6
FISE,19,1998,220.689392,369.6
FISE,19,1999,188.135794,369.6
FISE,19,2000,143.755304,369.6
FISE,19,2001,275.235576,369.6
FISE,19,2002,312.44213,369.6
FISE,19,2003,150.803576,369.6
FISE,19,2004,287.880054,369.6
FISE,19,2005,150.311392,369.6
FISE,19,2006,273.033684,369.6
FISE,19,2007,173.637772,369.6
FISE,19,2008,259.934598,369.6
FISE,19,2009,275.062326,369.6
FISE,19,2010,176.313522,369.6
FISE,19,2011,190.05063,369.6
FISE,19,2012,181.194706,369.6
FISE,19,2013,226.169174,369.6
FISE,19,2014,105.75488,369.6
FISE,19,2015,216.518764,369.6
FISE,19,2016,263.052944,369.6
FISE,19,2017,NA,NA
FISE,20,1982,328.461826,369.6
FISE,20,1983,326.019848,369.6
FISE,20,1984,326.429642,369.6
FISE,20,1985,248.948392,369.6
FISE,20,1986,277.384184,369.6
FISE,20,1987,207.549804,369.6
FISE,20,1988,229.952184,369.6
FISE,20,1989,366.666608,369.6
FISE,20,1990,154.044044,369.6
FISE,20,1991,178.261468,369.6
FISE,20,1992,333.930674,369.6
FISE,20,1993,330.84513,369.6
FISE,20,1994,314.66512,369.6
FISE,20,1995,144.450152,369.6
FISE,20,1996,137.15625,369.6
FISE,20,1997,280.334978,369.6
FISE,20,1998,323.22675,369.6
FISE,20,1999,167.536446,369.6
FISE,20,2000,323.35226,369.6
FISE,20,2001,298.198978,369.6
FISE,20,2002,267.88762,369.6
FISE,20,2003,203.425684,369.6
FISE,20,2004,319.98813,369.6
FISE,20,2005,195.727532,369.6
FISE,20,2006,275.065098,369.6
FISE,20,2007,198.663696,369.6
FISE,20,2008,327.439728,369.6
FISE,20,2009,313.90051,369.6
FISE,20,2010,282.738456,369.6
FISE,20,2011,208.50137,369.6
FISE,20,2012,330.169532,369.6
FISE,20,2013,250.876934,369.6
FISE,20,2014,139.799044,369.6
FISE,20,2015,368.83,369.6
FISE,20,2016,221.914462,369.6
FISE,20,2017,NA,NA
FISE,21,1982,325.869544,369.6
FISE,21,1983,312.248706,369.6
FISE,21,1984,316.346184,369.6
FISE,21,1985,199.542728,369.6
FISE,21,1986,319.981816,369.6
FISE,21,1987,308.37037,369.6
FISE,21,1988,289.72174,369.6
FISE,21,1989,366.666608,369.6
FISE,21,1990,95.12888,369.6
FISE,21,1991,180.232206,369.6
FISE,21,1992,322.809718,369.6
FISE,21,1993,307.761608,369.6
FISE,21,1994,294.750456,369.6
FISE,21,1995,288.67762,369.6
FISE,21,1996,140.431522,369.6
FISE,21,1997,331.507946,369.6
FISE,21,1998,314.370826,369.6
FISE,21,1999,286.4015,369.6
FISE,21,2000,313.790554,369.6
FISE,21,2001,262.606652,369.6
FISE,21,2002,186.510478,369.6
FISE,21,2003,231.511434,369.6
FISE,21,2004,321.918674,369.6
FISE,21,2005,329.156674,369.6
FISE,21,2006,235.703468,369.6
FISE,21,2007,307.411566,369.6
FISE,21,2008,313.11126,369.6
FISE,21,2009,279.623652,369.6
FISE,21,2010,301.451304,369.6
FISE,21,2011,219.800196,369.6
FISE,21,2012,327.643316,369.6
FISE,21,2013,260.796228,369.6
FISE,21,2014,201.46049,369.6
FISE,21,2015,264.947144,369.6
FISE,21,2016,200.292708,369.6
FISE,21,2017,NA,NA
FISE,22,1982,323.59712,369.6
FISE,22,1983,302.457848,369.6
FISE,22,1984,287.92225,369.6
FISE,22,1985,310.89674,369.6
FISE,22,1986,297.902066,369.6
FISE,22,1987,293.241718,369.6
FISE,22,1988,294.157402,369.6
FISE,22,1989,300.816054,369.6
FISE,22,1990,75.07038,369.6
FISE,22,1991,298.27413,369.6
FISE,22,1992,313.364282,369.6
FISE,22,1993,302.423968,369.6
FISE,22,1994,261.986032,369.6
FISE,22,1995,329.375816,369.6
FISE,22,1996,279.113142,369.6
FISE,22,1997,324.238684,369.6
FISE,22,1998,311.157,369.6
FISE,22,1999,291.527544,369.6
FISE,22,2000,319.637934,369.6
FISE,22,2001,201.612642,369.6
FISE,22,2002,115.742858,369.6
FISE,22,2003,271.561598,369.6
FISE,22,2004,291.111282,369.6
FISE,22,2005,310.745358,369.6
FISE,22,2006,217.085946,369.6
FISE,22,2007,312.272576,369.6
FISE,22,2008,316.722098,369.6
FISE,22,2009,227.537772,369.6
FISE,22,2010,284.223478,369.6
FISE,22,2011,226.130674,369.6
FISE,22,2012,326.189402,369.6
FISE,22,2013,212.621794,369.6
FISE,22,2014,219.356522,369.6
FISE,22,2015,277.802756,369.6
FISE,22,2016,206.387412,369.6
FISE,22,2017,NA,NA
FISE,23,1982,327.03363,369.6
FISE,23,1983,269.113152,369.6
FISE,23,1984,170.84837,369.6
FISE,23,1985,307.575576,369.6
FISE,23,1986,250.819184,369.6
FISE,23,1987,268.851968,369.6
FISE,23,1988,246.995826,369.6
FISE,23,1989,315.005152,369.6
FISE,23,1990,94.8255,369.6
FISE,23,1991,273.454566,369.6
FISE,23,1992,227.869642,369.6
FISE,23,1993,303.92901,369.6
FISE,23,1994,234.308228,369.6
FISE,23,1995,321.001142,369.6
FISE,23,1996,302.382696,369.6
FISE,23,1997,319.659032,369.6
FISE,23,1998,310.322782,369.6
FISE,23,1999,277.10375,369.6
FISE,23,2000,320.687598,369.6
FISE,23,2001,160.408402,369.6
FISE,23,2002,85.08038,369.6
FISE,23,2003,244.35488,369.6
FISE,23,2004,203.65499,369.6
FISE,23,2005,307.881728,369.6
FISE,23,2006,203.470652,369.6
FISE,23,2007,230.594826,369.6
FISE,23,2008,300.852706,369.6
FISE,23,2009,170.744728,369.6
FISE,23,2010,231.743358,369.6
FISE,23,2011,212.831696,369.6
FISE,23,2012,283.998022,369.6
FISE,23,2013,152.626782,369.6
FISE,23,2014,199.78574,369.6
FISE,23,2015,245.996828,369.6
FISE,23,2016,144.179882,369.6
FISE,23,2017,NA,NA
FISE,24,1982,273.472892,369.6
FISE,24,1983,213.95913,369.6
FISE,24,1984,90.66288,369.6
FISE,24,1985,285.427142,369.6
FISE,24,1986,170.85838,369.6
FISE,24,1987,273.858816,369.6
FISE,24,1988,222.787642,369.6
FISE,24,1989,322.825272,369.6
FISE,24,1990,80.688608,369.6
FISE,24,1991,195.049316,369.6
FISE,24,1992,118.999804,369.6
FISE,24,1993,299.336576,369.6
FISE,24,1994,232.440054,369.6
FISE,24,1995,305.503968,369.6
FISE,24,1996,298.551022,369.6
FISE,24,1997,300.50713,369.6
FISE,24,1998,323.878478,369.6
FISE,24,1999,216.578978,369.6
FISE,24,2000,310.636326,369.6
FISE,24,2001,171.682434,369.6
FISE,24,2002,64.114358,369.6
FISE,24,2003,172.506642,369.6
FISE,24,2004,136.917858,369.6
FISE,24,2005,284.87613,369.6
FISE,24,2006,126.454174,369.6
FISE,24,2007,141.686468,369.6
FISE,24,2008,237.697152,369.6
FISE,24,2009,96.578174,369.6
FISE,24,2010,183.036392,369.6
FISE,24,2011,148.371608,369.6
FISE,24,2012,245.762902,369.6
FISE,24,2013,135.288076,369.6
FISE,24,2014,157.761142,369.6
FISE,24,2015,201.046692,369.6
FISE,24,2016,145.225388,369.6
FISE,24,2017,NA,NA
FISE,25,1982,221.046826,369.6
FISE,25,1983,152.884424,369.6
FISE,25,1984,86.23538,369.6
FISE,25,1985,263.482142,369.6
FISE,25,1986,144.613392,369.6
FISE,25,1987,241.875326,369.6
FISE,25,1988,196.07049,369.6
FISE,25,1989,281.512,369.6
FISE,25,1990,70.345968,369.6
FISE,25,1991,229.988066,369.6
FISE,25,1992,83.499108,369.6
FISE,25,1993,280.049924,369.6
FISE,25,1994,231.225456,369.6
FISE,25,1995,230.26388,369.6
FISE,25,1996,300.746446,369.6
FISE,25,1997,220.83138,369.6
FISE,25,1998,317.457294,369.6
FISE,25,1999,157.977358,369.6
FISE,25,2000,304.98699,369.6
FISE,25,2001,164.222674,369.6
FISE,25,2002,66.567424,369.6
FISE,25,2003,113.82987,369.6
FISE,25,2004,112.10738,369.6
FISE,25,2005,207.836706,369.6
FISE,25,2006,133.308098,369.6
FISE,25,2007,77.637098,369.6
FISE,25,2008,199.18976,369.6
FISE,25,2009,121.376794,369.6
FISE,25,2010,167.435576,369.6
FISE,25,2011,134.762782,369.6
FISE,25,2012,226.17287,369.6
FISE,25,2013,184.615816,369.6
FISE,25,2014,115.882228,369.6
FISE,25,2015,223.553176,369.6
FISE,25,2016,180.675726,369.6
FISE,25,2017,NA,NA
FISE,26,1982,191.669478,369.6
FISE,26,1983,202.512772,369.6
FISE,26,1984,137.095728,369.6
FISE,26,1985,190.12224,369.6
FISE,26,1986,125.114066,369.6
FISE,26,1987,199.725218,369.6
FISE,26,1988,159.503652,369.6
FISE,26,1989,226.498272,369.6
FISE,26,1990,62.752228,369.6
FISE,26,1991,278.893076,369.6
FISE,26,1992,189.894782,369.6
FISE,26,1993,236.492718,369.6
FISE,26,1994,195.617576,369.6
FISE,26,1995,186.928434,369.6
FISE,26,1996,261.825718,369.6
FISE,26,1997,212.690478,369.6
FISE,26,1998,292.261816,369.6
FISE,26,1999,161.405706,369.6
FISE,26,2000,317.927456,369.6
FISE,26,2001,148.997772,369.6
FISE,26,2002,74.744054,369.6
FISE,26,2003,121.530794,369.6
FISE,26,2004,150.895206,369.6
FISE,26,2005,182.633066,369.6
FISE,26,2006,124.887532,369.6
FISE,26,2007,92.42926,369.6
FISE,26,2008,278.46588,369.6
FISE,26,2009,135.426522,369.6
FISE,26,2010,160.129816,369.6
FISE,26,2011,193.809,369.6
FISE,26,2012,255.99112,369.6
FISE,26,2013,169.484392,369.6
FISE,26,2014,101.892098,369.6
FISE,26,2015,219.072238,369.6
FISE,26,2016,168.85099,369.6
FISE,26,2017,NA,NA
FISE,27,1982,156.21375,369.6
FISE,27,1983,207.08226,369.6
FISE,27,1984,159.49626,369.6
FISE,27,1985,145.01487,369.6
FISE,27,1986,120.985326,369.6
FISE,27,1987,191.634674,369.6
FISE,27,1988,138.73013,369.6
FISE,27,1989,142.317098,369.6
FISE,27,1990,75.364674,369.6
FISE,27,1991,234.217522,369.6
FISE,27,1992,163.992598,369.6
FISE,27,1993,182.645848,369.6
FISE,27,1994,143.105424,369.6
FISE,27,1995,199.817772,369.6
FISE,27,1996,219.740598,369.6
FISE,27,1997,175.826728,369.6
FISE,27,1998,244.491478,369.6
FISE,27,1999,123.289782,369.6
FISE,27,2000,320.991902,369.6
FISE,27,2001,130.360076,369.6
FISE,27,2002,113.106532,369.6
FISE,27,2003,109.976174,369.6
FISE,27,2004,165.382294,369.6
FISE,27,2005,155.032108,369.6
FISE,27,2006,104.265392,369.6
FISE,27,2007,119.710206,369.6
FISE,27,2008,263.146576,369.6
FISE,27,2009,76.303304,369.6
FISE,27,2010,160.446902,369.6
FISE,27,2011,159.87125,369.6
FISE,27,2012,316.98975,369.6
FISE,27,2013,172.916282,369.6
FISE,27,2014,95.857608,369.6
FISE,27,2015,216.53016,369.6
FISE,27,2016,131.958442,369.6
FISE,27,2017,NA,NA
